cliente_id,credit_aprobado,línea_credito_potencial
9454,0.0,886949.6598
9456,0.0,857487.8285
9459,0.0,723914.1367
9460,0.0,663055.405
9462,1.0,807150.444
9465,0.0,0.0
9468,0.0,0.0
9472,0.0,0.0
9475,0.0,0.0
9478,0.0,547015.7980000001
9481,0.0,92529.7764
9484,0.0,0.0
9486,0.0,992954.7653000001
9488,0.0,0.0
9490,0.0,697623.6144999999
9492,0.0,0.0
9525,0.0,810951.6543
9496,0.0,812040.3434
9501,0.0,839867.1059
9503,0.0,0.0
9505,0.0,546094.3245
9506,0.0,557039.8258
9508,0.0,0.0
9513,0.0,0.0
9514,0.0,493878.35469999997
9517,0.0,113075.09539999999
9519,1.0,860556.324
9520,0.0,0.0
9521,0.0,852127.8696
9523,0.0,517251.90599999996
9528,0.0,973044.8271999999
9529,0.0,868685.85
9530,0.0,535521.1900000001
9531,0.0,580455.484
9535,0.0,0.0
9536,0.0,171356.6606
9537,0.0,286938.2629
9542,0.0,645420.2899
9543,0.0,595824.5227
9544,0.0,158162.14179999998
9545,0.0,0.0
9546,0.0,780915.5774
9550,0.0,124297.6801
9551,0.0,793322.4376000001
9552,0.0,279267.04020000005
9553,0.0,525515.0290999999
9555,0.0,282997.7681
9558,0.0,735317.6629
9559,0.0,434004.21140000003
9561,0.0,55481.1483
9563,1.0,28011.672000000002
9569,0.0,969743.0665000001
9570,1.0,210967.128
9571,0.0,558563.7946
9574,0.0,970973.1253000001
9576,0.0,987306.8756
9577,0.0,819194.8197999999
9578,0.0,0.0
9579,0.0,321518.7641
9580,0.0,821655.9373
9584,0.0,484297.28260000004
9586,0.0,353596.3843
9589,0.0,776090.2216
9591,0.0,0.0
9592,0.0,743839.7197
9593,0.0,631652.4445999999
9597,0.0,150140.0754
9599,1.0,775248.4079999999
9600,0.0,437717.6683
9601,0.0,663795.8056999999
9602,0.0,0.0
9603,0.0,0.0
9604,0.0,357837.0208
9606,0.0,0.0
9608,0.0,0.0
9609,0.0,0.0
9610,0.0,220630.4196
9611,0.0,0.0
9612,0.0,670039.7974
9613,0.0,0.0
9614,0.0,243849.3702
9615,0.0,0.0
9620,0.0,507615.7687
9621,0.0,407408.3763
9624,0.0,0.0
9626,1.0,1157265.132
9628,0.0,376809.3052
9629,0.0,275805.8813
9630,1.0,0.0
9631,0.0,927922.8853000001
9635,0.0,351905.1898
9636,0.0,959232.1682
9638,1.0,337598.616
9639,0.0,449164.2912
9640,0.0,0.0
9643,0.0,878307.716
9644,0.0,89485.8384
9645,0.0,98664.4154
9646,0.0,0.0
9647,0.0,194840.11000000002
9648,0.0,521436.44710000005
9649,0.0,565763.0948
9650,0.0,765503.6036
9652,0.0,0.0
9654,0.0,760773.6928000001
9655,0.0,73474.36899999999
9656,0.0,3092.7513000000004
9659,0.0,863749.6669
9660,0.0,0.0
9663,0.0,985629.8817
9666,0.0,0.0
9667,0.0,33407.4872
9671,0.0,728162.6309999999
9672,0.0,178809.289
9676,1.0,416816.74799999996
9677,0.0,0.0
9678,0.0,0.0
9679,0.0,193744.07820000002
9680,0.0,0.0
9684,0.0,176150.36299999998
9686,0.0,563399.4625
9689,0.0,654947.0442
9690,0.0,426368.7023
9693,1.0,0.0
9695,0.0,758887.6087
9696,0.0,895636.3971
9697,0.0,0.0
9699,0.0,0.0
9700,0.0,0.0
9703,1.0,205547.628
9704,0.0,805009.7031
9705,0.0,533603.4828
9706,0.0,68769.2234
9707,0.0,126729.245
9710,0.0,0.0
9714,0.0,727721.7054000001
9715,0.0,715057.8507
9718,0.0,960730.6344999999
9719,0.0,0.0
9721,0.0,67486.0689
9723,0.0,0.0
9724,1.0,969527.604
9725,0.0,0.0
9727,0.0,0.0
9732,0.0,948975.5778000001
9737,0.0,0.0
9738,0.0,0.0
9739,0.0,722454.3837
9740,0.0,572283.0589000001
9742,0.0,0.0
9743,0.0,187100.5709
9747,1.0,437528.81999999995
9748,0.0,0.0
9749,0.0,760435.4943
9750,0.0,620861.2106999999
9751,0.0,0.0
9753,0.0,520291.1374
9757,0.0,0.0
9758,1.0,0.0
9760,1.0,121542.888
9763,0.0,816813.1388
9765,1.0,152917.5
9766,1.0,1047969.0839999999
9767,1.0,442720.968
9768,0.0,196148.8781
9769,0.0,725414.6836
9770,0.0,0.0
9771,0.0,0.0
9773,0.0,602035.2955
9774,0.0,555963.0749
9775,0.0,976392.7853
9776,0.0,0.0
9781,0.0,572746.1439
9783,0.0,352372.335
9784,0.0,551336.8406000001
9785,0.0,0.0
9786,0.0,0.0
9788,0.0,252734.13820000002
9789,0.0,0.0
9793,1.0,32431.152
9795,0.0,647574.2967000001
9796,1.0,0.0
9799,0.0,656878.9419
9801,0.0,667899.1024
9802,0.0,0.0
9804,0.0,0.0
9805,1.0,0.0
9807,1.0,871712.532
9808,0.0,909269.3165000001
9809,0.0,137897.5422
9810,0.0,985932.6797
9811,0.0,316112.22400000005
9812,1.0,425957.58
9815,0.0,0.0
9816,0.0,648307.6779
9817,0.0,62660.5616
9820,0.0,171993.13230000003
9822,0.0,216267.1085
9823,0.0,260300.432
9824,0.0,356785.8532
9827,0.0,712344.0716
9828,1.0,0.0
9829,1.0,302400.156
9834,0.0,296916.29530000006
9836,0.0,493449.66020000004
9837,0.0,0.0
9839,0.0,159411.4007
9843,0.0,123544.8261
9845,1.0,0.0
9852,0.0,0.0
9854,1.0,1107838.3199999998
9859,0.0,159513.1481
9862,0.0,452506.3004
9864,0.0,880659.7636
9865,0.0,699910.6383
9866,0.0,941423.121
9868,0.0,0.0
9869,0.0,0.0
9872,0.0,805753.2449
9873,0.0,569168.0673999999
9874,0.0,664918.7742000001
9878,0.0,244617.5964
9881,0.0,96922.87240000001
9882,0.0,957425.8134999999
9885,0.0,676410.4633
9887,0.0,0.0
9889,0.0,833307.5296
9894,0.0,709341.6547
9896,0.0,400104.4502
9897,0.0,757875.6190000001
9898,0.0,850984.9940000001
9900,0.0,231263.40670000002
9903,0.0,824247.4559
9904,0.0,0.0
9905,0.0,134616.133
9907,0.0,91671.50869999999
9908,0.0,0.0
9910,0.0,0.0
9911,1.0,564208.284
9912,0.0,299511.97510000004
9913,0.0,530020.8411
9915,0.0,1000223.0788
9917,0.0,960878.7813
9918,1.0,1050454.524
9919,0.0,249291.1593
9921,0.0,749964.7435
9923,0.0,948415.2298
9924,0.0,0.0
9926,1.0,0.0
9927,0.0,672522.9329
9928,0.0,407615.9414
9929,0.0,0.0
9931,1.0,669410.82
9932,0.0,282962.46859999996
9933,0.0,0.0
9934,0.0,0.0
9936,0.0,0.0
9937,1.0,382348.68
9939,0.0,819633.4325
9941,0.0,0.0
9942,0.0,676936.9965
9943,0.0,207015.3368
9944,0.0,248465.6459
9945,1.0,503529.6
9948,0.0,0.0
9954,0.0,0.0
9957,0.0,0.0
9958,0.0,290788.2718
9960,0.0,78164.5767
9962,0.0,590517.5282
9964,0.0,42947.5634
9966,0.0,957690.686
9969,0.0,196942.5866
9970,0.0,81629.5635
9972,0.0,284164.90390000003
9973,0.0,480745.34489999997
9978,1.0,54044.051999999996
9980,0.0,429646.3947
9982,0.0,681531.0926
9984,0.0,118927.7222
9986,1.0,0.0
9988,0.0,0.0
9991,1.0,625089.276
9993,0.0,0.0
9994,1.0,370945.70399999997
9997,0.0,255624.0916
10002,0.0,599910.1646
10005,0.0,0.0
10007,0.0,251214.82549999998
10011,0.0,860366.5002
10012,0.0,0.0
10013,0.0,912490.7014
10014,0.0,995891.7443
10018,0.0,662130.9116
10019,0.0,488673.7035
10021,0.0,745898.1199
10022,0.0,902550.2814
10023,0.0,0.0
10024,1.0,1060211.124
10025,0.0,0.0
10029,0.0,0.0
10030,0.0,972651.4321999999
10032,0.0,0.0
10033,0.0,148070.9288
10035,0.0,592449.0926
10037,0.0,208373.55450000003
10038,0.0,0.0
10042,0.0,0.0
10044,0.0,1003399.6904000001
10045,0.0,444892.3245
10049,1.0,0.0
10050,0.0,963491.3483
10054,0.0,0.0
10055,0.0,0.0
10056,0.0,221062.4875
10060,0.0,654017.1270999999
10061,0.0,640749.5348
10063,0.0,816943.2672
10064,0.0,472938.4893
10065,0.0,462961.4568
10066,1.0,1076596.416
10067,0.0,698943.8056999999
10068,0.0,970651.3898
10069,1.0,1152477.8639999998
10070,0.0,536311.3029
10071,1.0,1008954.144
10073,0.0,406386.9936
10075,0.0,596551.8944
10076,0.0,0.0
10078,0.0,742434.7491
10079,0.0,846799.2611
10080,0.0,745833.5405
10083,0.0,226289.6011
10084,0.0,0.0
10086,0.0,744382.8068
10087,0.0,748980.2561
10088,0.0,379416.6707
10089,0.0,130036.5203
10091,0.0,814130.8414
10093,0.0,0.0
10094,0.0,0.0
10097,0.0,309306.3289
10098,0.0,386747.12950000004
10100,0.0,689377.7422
10103,0.0,974335.5769
10105,0.0,382077.4955
10106,0.0,13183.6815
10107,0.0,280321.7428
10108,0.0,0.0
10110,0.0,246968.1593
10111,0.0,196245.424
10113,0.0,839381.7706
10114,0.0,757750.0154
10115,0.0,548548.0286
10117,0.0,386678.1768
10118,0.0,245537.8074
10125,1.0,835252.0199999999
10127,0.0,281327.6826
10128,0.0,42485.2359
10130,1.0,1005917.28
10131,0.0,585654.3479
10136,0.0,108413.70300000001
10138,0.0,462809.573
10142,0.0,1017.272
10148,0.0,589083.1363
10150,0.0,319499.9054
10154,0.0,0.0
10158,1.0,0.0
10159,0.0,219901.4521
10160,0.0,0.0
10161,0.0,476861.9858
10162,0.0,736322.5018000001
10164,0.0,500128.0125
10166,0.0,938335.1066
10167,0.0,722181.1787
10169,0.0,1009795.5456999999
10170,0.0,708283.8413
10173,0.0,267154.6657
10175,0.0,75681.0675
10179,0.0,0.0
10180,1.0,272751.3
10181,0.0,234580.5497
10185,0.0,203148.9457
10187,0.0,442517.663
10189,0.0,791805.2661
10192,0.0,214218.33359999998
10193,0.0,392101.8162
10195,0.0,616640.9358
10197,0.0,588923.3744999999
10198,0.0,596971.4585
10201,0.0,506740.6138
10202,0.0,830505.4765
10205,0.0,165990.81339999998
10206,0.0,171229.13799999998
10209,0.0,589862.1190000001
10210,0.0,513060.28479999996
10212,0.0,648940.5944
10213,0.0,276319.7996
10214,0.0,0.0
10215,1.0,0.0
10217,1.0,779284.764
10218,0.0,661603.0452
10220,0.0,252318.2606
10221,0.0,958782.1223
10222,0.0,219342.4777
10224,0.0,424246.63169999997
10225,0.0,270874.9199
10226,0.0,289335.5888
10234,0.0,0.0
10236,0.0,321076.2932
10237,0.0,485666.9335
10238,0.0,735616.3097999999
10243,0.0,1009278.3752
10244,0.0,0.0
10245,0.0,454638.97599999997
10247,0.0,0.0
10252,0.0,612699.835
10253,0.0,451800.371
10254,0.0,670250.14
10256,0.0,0.0
10258,1.0,963326.316
10260,0.0,670308.4371999999
10263,0.0,534627.6531000001
10266,0.0,400939.4475
10269,1.0,0.0
10270,1.0,0.0
10273,0.0,0.0
10276,0.0,0.0
10277,1.0,252269.436
10278,0.0,282647.288
10279,0.0,492724.4095
10280,0.0,0.0
10281,0.0,0.0
10282,0.0,724221.2474
10283,0.0,734591.6749
10289,0.0,0.0
10291,0.0,538959.7451000001
10293,0.0,645446.5398
10295,0.0,686144.1262
10299,0.0,0.0
10300,0.0,735099.917
10301,0.0,52378.8121
10302,0.0,115607.64009999999
10303,0.0,159628.75269999998
10306,0.0,13474.1575
10309,0.0,607547.825
10313,0.0,425951.9056
10314,0.0,961251.3703000001
10316,0.0,547643.0787
10321,0.0,811199.6497
10322,0.0,430348.8194
10324,0.0,0.0
10326,0.0,507818.3444
10327,0.0,908637.9453
10329,1.0,0.0
10331,0.0,89668.3353
10333,0.0,858077.5675
10335,1.0,699034.776
10338,1.0,843419.9519999999
10339,0.0,674727.5306
10341,1.0,1160266.1879999998
10342,1.0,837301.5959999999
10345,0.0,679154.9767
10347,0.0,623140.7706
10348,0.0,435827.4836
10352,0.0,240369.2334
10355,1.0,893547.588
10357,0.0,191920.01820000002
10359,0.0,400250.2538
10360,0.0,866869.3448
10361,0.0,0.0
10362,0.0,498008.5881
10364,0.0,899432.3811
10365,0.0,0.0
10367,0.0,558397.0335
10369,0.0,0.0
10372,0.0,463781.7081
10373,0.0,0.0
10375,1.0,643605.072
10377,0.0,951427.1104
10378,0.0,380746.67909999995
10382,0.0,954988.8249
10384,0.0,292776.06289999996
10386,0.0,829489.7093999999
10387,0.0,0.0
10389,0.0,55098.731999999996
10393,0.0,786625.8851000001
10394,0.0,81514.56490000001
10395,0.0,507627.79780000006
10396,0.0,88500.7551
10397,0.0,264810.31429999997
10398,0.0,722524.1646
10402,1.0,0.0
10407,0.0,682454.5861
10408,0.0,866153.6083
10409,0.0,0.0
10412,0.0,0.0
10413,0.0,411388.049
10414,0.0,0.0
10417,0.0,561364.0903
10419,0.0,256002.52850000001
10420,0.0,629224.1318999999
10424,0.0,676077.9511
10425,0.0,0.0
10426,0.0,0.0
10428,0.0,930309.6062
10430,0.0,69562.0128
10431,0.0,967510.916
10432,0.0,883752.5856000001
10434,0.0,0.0
10435,0.0,5113.8118
10436,0.0,203379.8721
10437,0.0,798165.4179
10439,0.0,0.0
10440,0.0,238932.6397
10445,0.0,241951.6206
10446,0.0,193912.17250000002
10451,0.0,835564.8493
10452,0.0,964965.0090000001
10454,0.0,745282.5046999999
10455,0.0,0.0
10457,0.0,771594.2167000001
10460,0.0,44780.8649
10465,0.0,154631.64640000003
10467,1.0,584299.3439999999
10469,0.0,352955.8625
10472,0.0,0.0
10473,0.0,723592.8557
10475,0.0,60543.7127
10476,0.0,973708.0841000001
10479,0.0,0.0
10483,0.0,294612.4348
10484,0.0,821262.1686
10485,0.0,309648.47650000005
10486,0.0,0.0
10489,0.0,458118.09270000004
10492,0.0,867939.1065
10498,0.0,613557.6886
10499,0.0,264278.0241
10502,0.0,308255.8582
10503,0.0,0.0
10504,0.0,533503.6140000001
10505,0.0,652410.1363
10507,1.0,358290.528
10511,0.0,648526.1712
10512,0.0,107964.2025
10513,0.0,0.0
10514,0.0,0.0
10516,0.0,0.0
10518,0.0,899677.3465
10520,0.0,545063.3770999999
10521,1.0,634076.0399999999
10522,0.0,845106.2688
10525,1.0,357481.08
10526,0.0,503722.96609999996
10527,0.0,829291.9514
10531,0.0,0.0
10534,0.0,281599.6251
10535,0.0,733567.747
10536,0.0,394851.6624
10538,0.0,185236.9492
10539,0.0,856145.5789
10544,0.0,455285.7598
10545,0.0,936154.5569999999
10546,0.0,472809.3103
10547,1.0,0.0
10550,0.0,119716.2191
10551,0.0,692585.3406000001
10554,0.0,886486.3021
10556,0.0,566885.7805000001
10557,0.0,475148.2279
10559,0.0,483249.0743
10561,0.0,853095.9647
10563,1.0,522502.70399999997
10565,0.0,0.0
10566,1.0,1124796.456
10567,0.0,407774.08719999995
10568,0.0,0.0
10571,1.0,0.0
10573,0.0,267891.41020000004
10574,0.0,404514.9687
10575,0.0,0.0
10576,0.0,377745.8984
10578,0.0,382234.6414
10579,0.0,0.0
10581,0.0,0.0
10583,0.0,0.0
10584,0.0,970239.2896
10589,1.0,729073.716
10596,0.0,767733.7442000001
10600,0.0,233306.57609999998
10602,0.0,334972.7014
10605,0.0,565238.5816
10610,1.0,1135548.744
10611,0.0,545403.5552000001
10612,0.0,0.0
10613,0.0,885088.0985
10614,0.0,438386.3893
10616,0.0,0.0
10618,0.0,649757.8056000001
10620,0.0,0.0
10621,0.0,26474.3119
10622,0.0,0.0
10623,0.0,0.0
10625,0.0,505594.8193
10626,0.0,0.0
10627,0.0,158578.6658
10628,0.0,608977.1971999999
10629,0.0,267596.34880000004
10630,1.0,1023793.6199999999
10631,0.0,589296.6604
10632,0.0,0.0
10633,0.0,157004.2071
10637,0.0,0.0
10638,0.0,162613.3229
10640,0.0,0.0
10643,0.0,942647.1198
10646,0.0,600606.1152
10647,0.0,169462.4359
10648,0.0,543742.9940000001
10649,0.0,496642.09849999996
10650,0.0,977651.4574
10651,0.0,0.0
10652,0.0,0.0
10654,1.0,0.0
10655,0.0,834800.0066000001
10656,0.0,0.0
10657,1.0,125047.632
10658,0.0,155742.5252
10662,0.0,390671.6461
10665,0.0,0.0
10667,0.0,695361.2347
10669,0.0,797715.0589000001
10670,1.0,726619.056
10671,1.0,0.0
10673,0.0,0.0
10678,0.0,407461.9669
10681,0.0,898083.1726
10684,0.0,0.0
10686,0.0,999851.9846
10687,0.0,45822.185
10688,0.0,186659.514
10689,0.0,0.0
10691,0.0,279473.5448
10695,0.0,849168.8119999999
10697,0.0,0.0
10698,0.0,107959.1626
10699,0.0,0.0
10702,0.0,735166.8901
10704,0.0,0.0
10706,0.0,50270.5987
10708,0.0,0.0
10709,0.0,0.0
10710,0.0,0.0
10711,0.0,506411.7881
10713,0.0,14885.5113
10714,0.0,125845.8586
10715,0.0,403926.7548
10719,0.0,166596.4296
10720,0.0,0.0
10722,0.0,491835.9428
10726,0.0,0.0
10728,0.0,0.0
10730,0.0,397991.6918
10732,0.0,363123.9062
10734,0.0,749178.3271999999
10736,0.0,850212.4349
10738,0.0,0.0
10739,0.0,0.0
10742,0.0,0.0
10744,0.0,985174.1697
10746,0.0,0.0
10750,0.0,494197.4238
10753,0.0,50455.8832
10754,0.0,266841.6566
10755,0.0,941384.4178
10756,0.0,371642.7108
10757,1.0,1096499.4959999998
10758,1.0,181944.72
10759,0.0,129381.303
10760,0.0,518513.6182
10764,0.0,0.0
10767,0.0,21173.2562
10772,0.0,0.0
10775,0.0,238249.70799999998
10777,0.0,377961.47280000005
10779,0.0,243956.2383
10781,0.0,755899.5338
10782,0.0,888962.9332
10783,1.0,0.0
10785,0.0,142863.97480000003
10787,0.0,221184.2935
10788,0.0,701867.5031999999
10791,0.0,0.0
10792,1.0,795363.9839999999
10793,0.0,830816.7383
10794,0.0,0.0
10796,0.0,558760.0275
10797,0.0,449038.5664
10798,0.0,617768.4593999999
10801,0.0,775806.5530000001
10803,0.0,539978.0978
10804,1.0,34339.092
10806,0.0,0.0
10808,0.0,165229.2128
10809,0.0,0.0
10811,0.0,893332.7992
10814,0.0,501517.5907
10815,0.0,694854.8308
10817,0.0,635289.596
10818,0.0,0.0
10819,0.0,883510.2462
10821,1.0,0.0
10827,0.0,0.0
10832,0.0,0.0
10838,0.0,111874.2862
10840,0.0,162068.1653
10843,0.0,0.0
10844,0.0,938988.7786
10847,0.0,195753.5944
10848,0.0,282791.9705
10850,0.0,494350.5499
10852,0.0,740943.1205000001
10853,0.0,659698.0539
10855,0.0,350943.91219999996
10856,0.0,375408.5362
10859,0.0,785505.9466
10861,0.0,599227.3339
10862,1.0,857401.764
10870,0.0,879057.1157999999
10875,0.0,0.0
10877,0.0,395462.0357
10878,0.0,425743.8961
10880,0.0,860591.4979000001
10881,0.0,940577.6601
10882,0.0,48124.3487
10885,0.0,0.0
10889,0.0,0.0
10891,0.0,0.0
10892,0.0,357315.3356
10893,0.0,0.0
10894,0.0,365498.1839
10895,0.0,0.0
10898,1.0,387780.6
10900,1.0,738204.84
10904,0.0,863466.9981999999
10906,0.0,86037.3651
10907,0.0,349101.2884
10908,0.0,167025.19480000003
10910,0.0,133942.8468
10912,0.0,821157.0377
10913,0.0,170064.1333
10915,0.0,156811.32739999998
10916,1.0,430916.328
10917,0.0,424812.4438
10918,0.0,24716.9018
10919,0.0,919077.9214
10920,0.0,860201.042
10922,0.0,508554.6142
10924,0.0,482411.6429
10925,0.0,679217.9603
10926,0.0,285187.0441
10927,0.0,889994.7694
10929,0.0,388220.77
10932,0.0,903073.9563
10934,0.0,841720.2842
10935,0.0,450879.3015
10938,0.0,363210.40260000003
10939,0.0,472018.4298
10941,0.0,89562.3661
10942,0.0,0.0
10944,0.0,733814.1365
10946,1.0,286560.312
10948,0.0,651293.7429000001
10949,1.0,0.0
10950,0.0,0.0
10952,0.0,0.0
10955,0.0,0.0
10957,0.0,548646.2612
10959,0.0,525666.1756
10963,1.0,225168.92399999997
10964,1.0,165578.976
10969,0.0,714940.9129
10970,0.0,286798.0345
10971,0.0,444342.2987
10973,1.0,147539.52
10975,0.0,556852.4606999999
10977,0.0,0.0
10978,0.0,0.0
10979,0.0,819709.7178
10982,1.0,490885.94399999996
10983,0.0,740352.4826
10985,0.0,0.0
10986,0.0,705389.5146
10989,0.0,273420.2209
10990,0.0,611094.0663000001
10993,0.0,0.0
10995,0.0,852957.6654
10997,0.0,0.0
11001,0.0,0.0
11004,0.0,0.0
11005,0.0,134936.1919
11008,0.0,804316.5805
11009,0.0,862749.0801
11014,0.0,817206.4429
11015,0.0,157241.20359999998
11016,0.0,160768.5882
11020,0.0,461879.3933
11021,0.0,0.0
11023,0.0,650235.1215
11025,0.0,0.0
11026,0.0,591425.5283
11027,0.0,410447.1936
11028,0.0,0.0
11029,0.0,254242.7752
11031,0.0,0.0
11033,0.0,761023.5466
11042,0.0,666003.0294
11043,0.0,240280.76750000002
11044,0.0,10294.202800000001
11045,0.0,0.0
11047,0.0,937793.9587
11050,0.0,17035.6296
11052,0.0,901791.8522
11053,0.0,846487.8983
11058,0.0,0.0
11059,0.0,839877.62
11060,0.0,408710.67030000006
11064,0.0,105434.6979
11067,0.0,0.0
11069,1.0,1150910.0399999998
11075,0.0,46927.8623
11077,0.0,0.0
11078,0.0,972715.0925
11079,0.0,936132.7713
11082,0.0,0.0
11086,0.0,369688.482
11092,0.0,1006008.278
11093,0.0,114483.8333
11096,0.0,366388.0848
11103,0.0,0.0
11104,0.0,505531.6943
11106,0.0,0.0
11107,0.0,6797.178800000001
11108,0.0,1006955.2237
11109,0.0,0.0
11111,0.0,279717.30830000003
11112,0.0,202313.2818
11119,0.0,281323.3598
11121,0.0,999021.5120999999
11122,0.0,199743.8418
11125,0.0,533362.5776
11128,0.0,0.0
11130,0.0,635993.0812
11131,0.0,15270.8768
11132,0.0,139064.48609999998
11136,0.0,0.0
11137,0.0,359915.69169999997
11139,0.0,420504.1777
11140,0.0,0.0
11141,0.0,0.0
11145,0.0,104777.70300000001
11149,0.0,328749.243
11152,0.0,391194.0888
11153,0.0,151864.105
11154,0.0,0.0
11155,0.0,0.0
11156,0.0,769100.1832999999
11157,0.0,0.0
11160,0.0,590765.0388
11161,0.0,739628.0197
11162,0.0,182864.5198
11166,0.0,578608.4263
11167,0.0,475522.2612
11169,0.0,0.0
11170,0.0,633395.24
11174,1.0,319566.89999999997
11176,0.0,439351.03020000004
11178,0.0,0.0
11180,0.0,90818.5334
11185,0.0,262519.6444
11188,0.0,907463.5981000001
11190,0.0,0.0
11191,0.0,186526.194
11193,1.0,105399.996
11195,0.0,355561.78369999997
11201,0.0,0.0
11203,0.0,103975.8943
11204,0.0,38553.7907
11205,0.0,0.0
11207,0.0,882267.2594
11210,0.0,0.0
11211,1.0,228226.848
11213,0.0,667483.6187
11214,0.0,0.0
11216,0.0,757815.8169
11217,0.0,0.0
11224,0.0,806166.7187
11225,0.0,0.0
11228,0.0,26002.5308
11232,0.0,853159.8269999999
11233,0.0,332436.9146
11236,0.0,360134.8011
11237,0.0,0.0
11240,0.0,786555.7204
11241,0.0,659290.2058
11242,1.0,190268.088
11248,1.0,310417.56
11249,0.0,970954.4302000001
11250,0.0,390245.517
11251,0.0,498164.6937
11254,1.0,955179.06
11258,1.0,0.0
11261,1.0,930357.5519999999
11262,0.0,269218.5502
11263,0.0,711161.7959
11267,1.0,733184.0160000001
11268,1.0,349174.668
11269,1.0,507303.6479999999
11270,0.0,0.0
11271,0.0,670128.3946
11272,0.0,23375.4804
11273,0.0,713319.469
11274,0.0,0.0
11275,0.0,0.0
11276,0.0,0.0
11277,0.0,586149.8640000001
11279,0.0,748310.2524
11282,0.0,519818.09380000003
11283,0.0,587668.4192
11284,0.0,0.0
11285,0.0,290390.7257
11287,0.0,0.0
11290,0.0,957466.9406999999
11291,1.0,247454.952
11293,0.0,378419.71989999997
11296,0.0,473547.5496
11297,0.0,227135.54679999998
11300,0.0,290537.0848
11302,0.0,89971.4969
11303,0.0,831115.5165
11304,0.0,0.0
11305,0.0,0.0
11307,0.0,0.0
11309,0.0,426869.9956
11310,0.0,476189.5783
11314,0.0,467612.1937
11315,1.0,1176868.2959999999
11317,0.0,833930.0431
11318,0.0,0.0
11323,0.0,0.0
11325,0.0,843893.8749
11326,0.0,0.0
11327,1.0,107490.98400000001
11329,1.0,656913.5519999999
11331,0.0,110761.21570000002
11335,0.0,0.0
11339,0.0,0.0
11341,0.0,619892.9439000001
11342,1.0,489060.936
11343,0.0,963115.2344
11344,0.0,153085.7
11345,0.0,0.0
11348,0.0,53055.0374
11350,1.0,1115424.42
11351,0.0,853555.6257999999
11352,0.0,0.0
11353,0.0,924388.7539
11355,1.0,38580.252
11357,0.0,143240.5937
11362,1.0,610222.236
11367,0.0,0.0
11372,0.0,264201.4257
11376,0.0,81009.0498
11377,0.0,131240.1979
11380,0.0,686152.5092000001
11382,0.0,369008.1157
11385,0.0,0.0
11386,0.0,0.0
11387,0.0,0.0
11388,0.0,656097.1817000001
11389,0.0,147256.0305
11393,0.0,554972.4669
11394,0.0,310479.2419
11398,0.0,0.0
11400,0.0,180328.7431
11401,0.0,868175.3152000001
11402,0.0,967120.6217
11403,0.0,287542.7782
11404,0.0,0.0
11405,0.0,651928.1138
11406,0.0,98141.7606
11407,0.0,637503.92
11408,1.0,307596.504
11409,0.0,0.0
11410,0.0,139116.4405
11411,0.0,4996.2478
11414,0.0,952582.2069999999
11416,0.0,779971.8839
11419,0.0,0.0
11420,0.0,440355.23280000006
11421,0.0,964527.4063
11424,0.0,986494.6437
11426,0.0,0.0
11428,0.0,430509.9245
11431,0.0,833555.5957
11433,0.0,758992.2851
11436,0.0,803297.6824
11441,0.0,0.0
11443,0.0,461681.0192
11444,0.0,174633.3329
11445,0.0,647045.2688
11446,0.0,0.0
11447,1.0,1072954.368
11448,0.0,0.0
11451,0.0,1002312.8798999999
11454,0.0,0.0
11455,1.0,9077.196
11457,0.0,0.0
11458,0.0,971591.1847
11459,1.0,264690.528
11460,0.0,0.0
11462,0.0,54399.3878
11464,0.0,0.0
11465,0.0,558256.4617000001
11466,0.0,0.0
11467,0.0,716336.7228
11468,0.0,328977.0384
11469,0.0,0.0
11471,0.0,532551.5274
11473,0.0,667821.2718000001
11476,0.0,55163.3013
11479,0.0,510824.1953
11480,0.0,137267.2719
11482,0.0,0.0
11484,1.0,862212.5040000001
11485,0.0,400303.94539999997
11486,0.0,0.0
11487,0.0,0.0
11489,0.0,694336.5190000001
11490,0.0,94841.9694
11493,0.0,11452.7233
11498,0.0,0.0
11499,0.0,383366.5282
11501,0.0,106037.3649
11502,0.0,67511.3088
11503,1.0,0.0
11505,0.0,866977.2734
11506,1.0,845858.4
11507,0.0,753065.0697999999
11510,0.0,0.0
11513,0.0,845154.7185
11515,0.0,91958.0659
11516,0.0,423511.75570000004
11517,0.0,0.0
11518,0.0,127928.8523
11520,0.0,355035.73530000006
11522,0.0,0.0
11523,0.0,0.0
11524,0.0,146395.4802
11525,0.0,80985.5572
11527,0.0,972003.5879
11528,0.0,0.0
11529,0.0,130852.2872
11533,0.0,0.0
11534,0.0,576481.4168
11537,0.0,384501.91969999997
11538,0.0,885338.2856000001
11539,0.0,413851.2774
11540,0.0,280086.0189
11544,0.0,0.0
11545,0.0,0.0
11546,1.0,0.0
11547,0.0,928306.8368
11548,0.0,0.0
11550,1.0,419061.02400000003
11552,0.0,0.0
11553,0.0,369018.751
11554,0.0,0.0
11558,1.0,29451.012
11559,0.0,0.0
11563,0.0,633715.1373
11564,0.0,0.0
11567,0.0,567585.6701
11568,0.0,314312.8787
11571,0.0,0.0
11575,0.0,0.0
11577,0.0,648140.3714000001
11581,0.0,796430.4803
11582,0.0,74502.7611
11585,0.0,402639.6714
11588,0.0,419114.5894
11590,1.0,296621.34
11593,0.0,338370.3111
11596,0.0,393299.2924
